PGATR07,115.77,115.91,113.56,126.78,114.18,102.76,102.35,128.42,121.86,117.27,131.56,125.24,124.38,125.89,103.8,113.04,113.97,140.3,130.05,127.7,124.25,140.44,125.69,130.56,121.3,117.54,128.03,132.18,132.69,141.58,136.75,139.68,150.2,135.77,122.95,132.49,139.71,130.96,139.69,139.07,145.4,137.78,137.98,134.7,133.38,143.79,138.25,131.24,137.84,147.26,149.4,151.17,160.9,164.17,169.23,168.81,160.79,158.75,162.27,162.14,165.47,167.07,153.81,150.42,162.71,148.15,148.61,145.91,146.67,144.08,149.81,146.17,150.67,153.32,137.38,153.8,146.21,152.32,159.16,139.36,143.31,148.29,147.89,146.65,148.61,145.53,148.45,150.1,141.61,138.71,141.57,133.57,134.09,133.81,159.18,152.46,151.48,150.47,142.51,143.3,146.11,151.31,142.98,136.93,145.36,133.54,139.71,147.8,142.2,141.15,133.75,145.02,146.13,142.34,138.99,140.42,132.51,134.62,129.83,150.03,142.66,146.99,146.23,135.1,147.02,141.82,148.16,146.95,149.64,140.31,144.29,85.68,142.85,143.12,144.75,78.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.18270688103345,139.23123825132262,138.9327543460343,139.63051377087328,140.48943638778596,138.69987464442605,140.20645698260137,139.30294511860473,139.05965346140314,139.2986617318882,139.34961707842328,139.20073434261948,139.51725264365993,139.26762639584697,139.39768699364242,139.39518048371247,139.34242641308407,139.3326164284323,139.37343796467258,139.3229739070751,139.3674907381954,139.34800873028013,139.35072455861024,139.35649763101432,139.35669643854678,139.34797477220835,139.35720013537227,139.3499086606666,139.35340008651238,139.35297338727105
LMADT01,422.16,402.79,434.37,427.64,458.34,399.81,414.43,538.19,479.46,446.33,436.33,415.97,427.93,451.36,429.49,418.47,420.82,441.28,424.42,458.15,423.83,451.57,429.47,465.12,466.22,463.8,460.6,523.9,501.61,483.79,502.79,478.57,524.95,506.43,487.12,482.9,502.15,482.06,484.18,508.76,567.56,508.92,490.24,497.68,503.46,524.17,523.43,514.72,531.74,545.34,521.26,534.76,547.04,581.85,571.25,579.11,575.61,606.38,595.77,576.01,554.0,563.75,546.62,575.2,624.88,572.21,511.03,520.45,526.26,534.39,487.36,520.56,462.86,543.14,531.41,525.7,530.83,444.18,578.59,564.76,543.32,525.56,555.13,505.43,594.31,566.35,603.16,580.0,585.24,609.67,628.72,627.41,634.59,584.48,630.62,590.05,586.17,577.26,564.88,625.03,598.31,590.26,573.81,594.71,575.32,580.25,583.47,552.44,512.12,512.78,553.48,542.72,563.36,580.68,583.34,566.81,595.02,598.35,628.33,685.02,620.48,573.06,606.56,621.51,602.42,556.26,601.11,595.23,591.15,606.0,617.64,642.06,625.82,669.99,686.68,381.83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.4706148577138,577.2867638808755,578.0719237597648,578.9759192022332,576.6032339935167,577.3550322529093,577.1813804041992,577.5596732363538,577.618291991204,577.3680114045775,577.1303062531618,577.3361768014496,577.4033541968544,577.438890800523,577.3545944158761,577.2922575630162,577.3176800877304,577.377889806086,577.3796090503039,577.3546166463066,577.3309337199373,577.3377876323395,577.3572901995974,577.3629502931894,577.3525011610752,577.3441409288811,577.3455633558779,577.3524712159,577.3551220113131,577.3519137204399
RPTRG07,114.75,121.15,112.66,116.09,116.49,112.74,103.65,140.47,123.56,113.85,119.18,111.9,117.81,111.89,111.11,109.33,111.56,121.11,120.75,115.99,117.09,113.11,112.64,127.47,123.47,114.42,118.56,125.4,124.38,125.96,133.45,133.29,134.42,137.44,129.87,135.38,135.98,129.6,120.28,134.28,148.34,134.99,126.62,131.69,122.45,124.53,133.85,134.24,132.74,142.88,143.53,148.81,157.98,152.81,152.54,154.48,152.28,154.46,158.55,160.09,160.76,155.54,144.94,154.39,179.63,164.25,153.13,145.13,138.68,164.63,165.69,154.9,148.94,145.15,145.91,156.02,144.98,150.37,158.05,153.26,152.29,147.88,131.13,147.92,141.26,142.31,145.15,139.41,138.81,154.79,153.16,136.65,147.48,146.58,145.65,160.34,150.86,149.16,146.45,153.17,148.62,154.72,144.41,148.5,156.47,143.58,138.36,151.13,152.22,166.15,149.4,145.92,148.83,144.51,142.76,149.12,139.47,144.28,144.83,154.02,163.86,195.58,205.42,185.0,172.57,184.69,190.59,169.71,193.31,167.05,173.63,210.44,215.42,209.14,225.43,140.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.23179908498508,150.16083383232655,146.25250398460813,149.00048990304953,149.97806742018196,145.88407764451597,147.61070858215555,148.8980337398225,147.48700819835517,148.46461869928208,148.34112726532447,147.14398913088723,148.05244733178387,148.35541754033028,147.82214671439576,148.13642454741642,147.99491367018624,147.7052374536279,148.098226832836,148.11598567045303,147.91345535515313,148.02137417471377,147.96162498618662,147.91165983674816,148.05510562301606,148.0210895511966,147.9502138005058,147.99376567320175,147.97539099546555,147.97306659951133
RPTRG04,163.54,167.7,166.18,177.59,161.13,153.23,153.76,180.63,178.68,175.12,187.68,124.97,187.44,176.47,176.59,177.23,179.17,181.54,166.22,163.63,165.05,170.27,167.63,171.35,176.06,154.87,155.19,155.18,171.23,169.24,175.38,165.09,171.85,174.26,161.63,172.29,173.12,171.27,165.57,163.54,172.14,166.14,154.83,162.39,160.24,158.73,166.73,160.31,156.31,176.69,191.03,192.18,199.52,195.17,197.83,197.14,201.71,199.79,189.18,195.29,239.1,262.23,256.64,259.41,278.93,253.38,219.45,238.62,232.01,243.43,242.76,239.58,228.23,249.13,250.02,254.96,238.6,245.46,228.35,234.04,232.17,238.15,228.64,209.76,217.08,276.23,289.72,277.41,278.19,284.79,310.62,285.31,294.02,292.91,325.88,291.48,286.22,283.81,284.89,315.3,299.32,343.16,279.85,276.37,276.19,246.21,261.98,265.34,298.75,290.84,278.3,276.3,270.99,278.46,262.23,287.02,257.4,269.82,232.58,284.61,287.75,287.78,316.03,258.83,253.05,257.11,244.51,248.72,286.14,241.64,235.23,246.22,235.82,239.9,255.21,181.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.1302557347443,256.27263987194743,275.4305750093541,265.78935671687657,265.80477705579716,269.7447830360871,262.7215104268342,269.09589284934844,263.2573764492572,268.042895966135,266.15222370357907,265.86554155283125,267.3694517374856,265.22600766154835,267.39357048713305,265.53881512073855,266.727629411065,266.3318259331817,266.1445610452768,266.6944041598709,265.97911186807073,266.67294511519157,266.1366809517087,266.4397733512066,266.3642944761298,266.2692400686139,266.468302825074,266.23297726398334,266.44571354744215,266.2938117295462
KGULP08,272.54,262.84,276.11,244.57,299.07,272.42,270.9,342.75,301.01,303.7,265.47,252.74,293.8,282.75,276.41,269.39,273.26,248.51,279.42,248.43,288.86,289.85,269.65,264.9,277.47,278.28,295.74,277.79,307.25,263.79,311.07,269.05,289.72,316.11,287.47,263.97,294.1,314.68,273.66,323.79,323.9,316.08,324.55,315.41,330.53,340.89,329.36,316.26,329.25,335.96,317.48,367.73,319.24,328.79,369.5,383.16,366.92,375.27,394.94,359.01,371.62,360.64,363.8,354.07,400.33,360.75,284.34,315.47,322.05,350.6,336.31,332.91,321.72,310.28,344.0,330.26,325.95,327.38,313.25,311.09,303.86,328.13,302.09,279.1,318.94,369.28,324.87,307.98,341.31,359.97,381.08,369.59,378.3,346.49,358.27,354.38,386.0,362.08,324.89,359.59,322.21,339.16,303.2,327.76,296.55,340.8,345.17,178.42,293.76,338.92,353.78,347.43,364.85,360.0,364.12,372.28,317.96,354.35,356.88,402.78,391.42,372.99,356.36,374.22,373.47,352.95,370.19,356.48,345.76,331.68,361.16,378.29,378.96,396.73,402.91,236.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0995551598721,314.1524088078931,319.1197222408293,315.40278366186175,323.69728066475614,317.5957934160465,325.9533452240643,316.60962261774455,317.65049469958956,320.4504155386002,320.03504925506223,320.9861704724618,318.9442486890779,320.4508213610714,318.31161900347917,320.0969735850401,320.29010700906707,319.7543267266796,319.7094981861516,319.4118173270142,319.9096960546001,319.53373747776,320.0464649208004,319.7404570068309,319.6260861095954,319.7022907870408,319.7284085015984,319.8231405562707,319.7040684594641,319.79632035089855
GBGBD21,103.67,107.57,117.65,119.8,126.88,126.48,109.34,142.68,123.67,116.47,119.03,126.83,117.34,116.81,119.2,118.48,113.26,131.28,127.52,121.94,109.25,126.04,117.0,119.18,125.76,127.33,116.28,117.17,120.84,129.64,131.36,128.03,129.28,135.97,134.64,136.86,130.58,122.75,132.66,132.81,136.26,141.07,130.25,135.52,137.23,136.78,137.35,141.18,145.31,146.25,155.91,166.86,158.66,153.06,167.19,161.91,137.6,148.66,160.89,137.99,158.21,162.7,143.44,139.67,154.94,141.74,139.59,141.14,134.28,127.2,122.72,131.32,133.23,131.33,138.39,130.72,130.0,136.0,125.05,138.17,142.82,125.05,118.77,131.87,136.54,141.27,143.4,143.58,137.71,126.06,142.19,135.92,124.07,134.65,149.14,141.88,137.85,134.27,132.04,133.05,140.8,143.25,137.42,134.76,145.0,139.72,141.44,137.56,152.73,128.62,130.26,135.1,133.39,135.46,146.37,152.71,140.08,127.84,142.38,157.61,142.98,149.07,157.11,145.33,140.89,141.22,146.18,151.85,158.04,147.64,146.83,143.58,156.87,155.14,163.25,88.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6777165039578,141.54182943057847,141.138266147772,137.70390876302915,140.48358296271678,141.173293659832,138.97089440760706,139.68981738443978,140.94848178595203,139.55295903801,139.50220336224706,140.54514964959282,139.97776336325074,139.5399193153278,140.23763917694436,140.1271376340231,139.6790344619544,140.03108642801263,140.15242452326174,139.81588047556644,139.93236922423011,140.11044283137448,139.91543788936298,139.90160263594174,140.0553528118777,139.97168711828397,139.908581780613,140.0092481969184,139.99476415226917,139.9286580740064
RPPGN06,148.9,144.13,151.43,151.03,152.98,148.1,152.52,177.56,169.95,153.93,150.4,151.13,159.89,161.11,161.34,151.34,155.07,147.25,163.13,153.56,155.91,162.02,157.47,160.23,150.39,151.69,159.01,168.19,169.99,125.18,163.96,162.62,170.61,167.76,163.19,176.24,170.02,172.56,165.33,165.68,186.67,184.9,160.72,169.91,171.44,180.42,171.39,172.45,173.51,174.06,180.14,182.34,183.85,191.31,185.77,194.55,186.73,188.57,180.72,183.81,186.25,212.02,264.55,280.09,304.96,264.66,241.29,248.79,197.78,262.37,236.94,191.54,235.43,214.71,259.17,241.96,251.69,230.84,215.93,221.42,229.43,231.13,224.25,233.77,244.89,278.37,273.49,284.55,304.81,287.85,297.98,285.72,281.87,279.45,296.74,295.03,308.12,302.46,274.07,301.09,288.66,290.43,276.49,278.91,293.56,265.63,261.69,265.62,273.78,272.58,258.73,263.06,246.18,269.92,272.29,252.49,263.38,244.89,270.13,293.06,250.85,253.04,267.64,267.05,273.49,254.15,236.04,262.98,287.96,311.55,291.68,314.4,321.28,324.64,350.95,195.86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.34737909332546,272.0999063241229,273.5652946228196,281.0819068969668,271.82735305491724,279.8587870879678,275.49002427974983,275.75602937559245,278.21293253131586,273.89337893269993,277.93648306688766,275.42805532391077,276.12404818028756,277.1110759766444,275.22538407208697,277.2095306543937,275.7849631885498,276.3154705662596,276.60459968280196,275.7796496099658,276.74303383076676,275.98631796000757,276.3499014536948,276.40083366394305,276.0557696353347,276.51221763371524,276.11695753333476,276.33923835065815,276.31757596723907,276.18116733486704
GBPLS06,131.56,127.25,130.15,132.74,129.42,131.04,127.66,134.2,133.91,131.85,126.31,127.68,139.72,134.35,140.97,126.7,139.52,135.28,130.87,131.92,127.09,125.57,128.44,123.79,124.52,133.3,125.11,131.22,141.55,127.98,134.03,124.13,139.5,140.39,130.31,137.61,133.58,135.07,131.67,133.78,137.8,132.64,129.5,129.0,136.97,133.67,141.72,134.5,130.75,135.76,131.2,125.96,139.32,145.44,155.33,153.89,143.77,145.96,146.26,149.14,140.46,135.79,131.06,130.4,126.11,128.41,134.28,131.73,129.58,122.18,131.38,129.84,136.6,138.25,139.88,145.16,134.71,135.23,139.62,135.64,129.11,123.46,132.73,127.01,135.14,134.22,132.82,127.46,98.5,133.69,122.12,130.14,127.02,127.87,136.41,133.28,130.03,138.79,142.13,140.54,110.29,136.14,139.31,130.18,135.36,143.11,135.53,149.1,139.55,142.44,144.89,138.2,133.54,135.04,136.18,135.17,136.24,132.01,128.45,129.09,145.1,138.66,139.07,144.83,144.85,129.63,135.85,131.29,144.02,140.12,141.02,139.43,140.4,139.82,138.15,58.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6955676081112,137.03755381015947,135.40835464654353,139.43619168612454,138.62209264873297,136.82032069409416,136.3865366894013,139.0467025637902,139.31000369004067,137.69739564186193,137.83785134776292,138.41122241715505,138.56545639937002,137.8003077523462,137.77801725566866,138.34187430072967,138.28306601480256,138.06921833009554,138.0103673897836,138.23972279819137,138.24290448318104,138.05987587141274,138.08841699011845,138.16606900502524,138.18361901138704,138.11059118852214,138.10823326856504,138.16688579145358,138.15542619040755,138.12880758817056
GBSND14,123.42,123.72,117.06,114.66,121.45,114.29,116.76,132.14,134.11,126.65,138.52,139.4,128.36,137.16,150.04,139.63,126.5,126.16,127.3,124.87,126.28,126.88,123.43,130.92,124.98,109.85,118.57,122.1,127.25,96.13,130.85,122.46,130.94,130.55,120.65,125.92,125.3,127.69,133.76,136.06,139.12,137.53,137.9,138.58,140.59,133.78,131.55,133.32,139.59,142.58,151.54,149.08,159.27,152.36,152.26,160.39,158.69,153.86,156.92,153.23,153.13,146.18,149.74,148.54,161.49,159.15,146.4,143.77,142.02,144.67,135.21,137.82,139.42,149.33,143.24,147.46,151.34,155.36,156.55,147.54,150.42,137.91,149.01,147.84,140.13,150.32,147.79,151.64,147.0,155.34,172.88,178.92,174.03,164.28,150.53,162.02,159.39,157.96,141.73,154.01,153.07,158.63,148.23,149.01,145.24,142.53,162.32,153.85,151.79,157.81,155.9,147.0,158.6,149.54,148.28,146.91,144.88,138.9,145.8,157.74,160.1,158.44,151.77,153.4,159.33,161.27,158.48,159.72,163.22,164.48,155.82,156.48,160.51,153.98,170.6,83.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.87365771925147,144.30203173024896,145.2541220900012,144.60538194729912,145.06613318819709,145.1087782379726,144.99882062314236,144.86494508089666,144.86079964825794,144.9550058827456,144.89686146656595,144.89567134978796,144.90576786935452,144.92786184329563,144.914905515518,144.90608613964523,144.91375217893054,144.91529104948668,144.91284723646814,144.91011651474224,144.91295818362707,144.91357653065404,144.9124418074248,144.9120941316556,144.91271084360375,144.91295296490557,144.91248949686485,144.91246387568157,144.9126547031191,144.912693658465
PGSDR21,173.52,158.39,193.28,185.31,196.81,174.44,169.09,220.6,211.46,207.08,211.31,185.19,192.96,196.74,202.69,191.38,186.79,196.34,191.62,198.59,202.15,209.84,229.4,240.03,232.55,192.74,181.41,208.12,211.97,217.6,228.99,202.88,209.7,219.53,206.67,224.64,223.32,224.3,215.67,206.03,249.3,221.71,223.4,221.38,235.69,248.45,245.23,230.03,223.56,230.08,258.94,257.07,286.49,259.35,265.92,277.62,270.93,264.9,254.55,279.48,273.22,265.77,267.28,267.99,277.1,278.58,243.6,273.51,258.84,296.83,278.05,275.06,254.52,244.66,234.9,248.63,268.57,231.06,248.35,244.36,248.42,234.19,224.37,236.88,246.82,249.65,252.93,266.68,261.96,259.09,275.48,272.48,266.38,251.82,271.73,268.37,252.97,279.1,249.92,269.54,231.24,272.37,253.38,245.26,236.79,230.29,281.61,243.92,243.53,236.54,244.11,254.82,240.73,237.11,261.17,259.11,263.68,236.93,250.14,282.4,264.38,278.31,260.97,252.86,240.13,257.76,271.66,259.05,291.33,254.74,252.64,271.21,271.5,301.85,281.92,179.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.95700940094892,240.62787151167896,247.32257343305503,239.84593507923245,240.09556700969208,241.62566260150723,240.3942759549091,244.00108145104429,240.81485868532874,242.37824170701097,240.96236454147817,241.48272923816393,242.0553703036506,241.4065579509051,242.17142498956298,241.29113590288543,241.82791338534204,241.56435234760727,241.6803679146145,241.79780238841343,241.56671234285,241.7846442715654,241.5721097668934,241.7311894358337,241.66259593378166,241.67527950163992,241.70560057015692,241.64118122285544,241.70772636120972,241.65276809618388
KGRJR07,168.56,174.55,138.69,170.75,173.16,224.0,296.36,382.22,309.09,301.7,315.56,298.23,305.84,328.15,333.32,305.16,293.12,325.71,325.35,305.69,300.33,323.99,309.3,328.55,301.85,309.85,308.36,288.12,311.16,300.01,319.1,343.69,371.68,357.17,335.74,354.26,374.21,363.13,385.6,369.6,391.12,370.69,378.91,379.9,348.45,354.45,364.54,375.34,387.21,400.37,382.71,418.5,417.63,426.97,445.23,461.6,478.57,447.84,452.76,444.25,447.68,421.42,378.89,406.53,454.19,390.74,348.08,357.83,389.0,389.28,393.95,376.49,377.55,358.01,357.87,352.96,380.14,367.42,365.39,358.6,347.57,362.1,356.21,368.8,364.62,352.52,376.24,365.93,368.0,385.35,394.62,380.16,400.08,374.54,415.17,388.45,390.93,368.08,345.31,385.83,365.27,387.07,362.52,338.95,349.29,342.35,352.5,345.96,320.44,343.85,345.97,341.37,341.25,333.21,339.01,308.54,316.04,321.51,313.0,400.04,355.31,343.82,324.05,342.31,332.5,324.58,347.08,321.56,316.32,336.69,354.38,359.7,371.77,371.46,369.56,239.84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.5985943361354,344.1447440683766,347.25105683741936,343.2074503372745,340.2022149445032,342.50707179251543,341.706476780852,343.09856835203743,341.47738415926017,342.00845948142603,341.44332455796945,341.14239820352174,341.5625120445811,341.42025903811185,341.63795113419866,341.2924387999242,341.4059545726555,341.33761989685627,341.3193130422314,341.3824643815594,341.34903477112624,341.38421576402175,341.31889490881997,341.34515465571496,341.3373647515351,341.3383057573313,341.34579759208947,341.33808580860597,341.3445139377276,341.33317723886773
DPBRG15,114.23,116.6,134.8,121.7,116.02,88.34,121.09,152.3,137.86,132.01,136.93,138.86,135.59,126.67,122.49,117.68,129.52,140.67,124.74,126.82,118.38,119.42,112.95,119.11,133.45,122.57,137.56,130.72,134.54,140.86,145.8,143.86,136.76,138.65,132.29,125.68,127.75,122.45,136.11,128.08,131.36,127.2,114.59,116.68,125.06,120.18,135.02,140.35,144.63,157.58,154.9,152.04,150.69,149.56,151.25,149.75,151.84,144.87,144.71,137.62,136.8,153.17,149.35,147.7,151.98,152.34,136.78,140.22,132.84,128.19,139.15,122.59,137.67,139.26,142.75,137.55,138.52,136.27,140.86,135.4,129.71,129.22,131.88,131.52,130.82,137.24,147.92,139.08,130.27,125.78,130.01,129.09,129.62,126.31,138.18,125.43,136.33,141.39,143.57,141.89,152.59,142.5,136.29,140.52,126.86,124.51,124.76,129.42,130.32,132.13,114.97,118.78,126.5,130.28,131.74,122.67,103.02,97.34,131.16,196.51,162.71,165.79,178.15,170.09,175.64,150.92,171.7,167.49,172.88,176.46,181.15,173.3,186.29,194.86,211.49,118.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.52645122928737,129.30114401648262,133.24508900559852,132.28799847585012,132.64473366418372,134.72330105022306,133.46629462423044,132.30492828514963,131.49301545067127,131.3943820047512,132.0626535735859,131.79305093444512,131.71374741386336,132.1857748108492,132.40427493665493,132.41822505017075,132.18293650537214,132.06778342349506,132.17872297528845,132.13581510160782,132.04125406644442,132.03975188898062,132.10369275134113,132.17189331493478,132.15138646153906,132.11821112242993,132.13792595495593,132.15123600252466,132.1368034148265,132.11394980453792
DPKHN06,111.2,113.0,115.49,121.95,109.49,103.64,103.46,133.72,115.01,112.63,121.87,118.7,118.62,122.32,116.97,119.39,125.74,140.46,141.5,137.93,135.26,141.87,133.97,126.48,127.13,123.44,121.66,132.4,71.73,26.44,132.22,132.16,129.62,130.65,126.82,128.53,138.08,132.46,128.04,131.87,137.67,127.88,127.88,120.34,121.23,128.99,136.59,130.36,128.02,149.47,148.79,147.26,149.48,154.36,154.69,151.23,152.09,154.88,153.48,149.28,145.19,153.42,149.88,150.92,159.75,153.77,139.57,145.04,144.19,146.74,142.97,151.16,154.44,151.2,148.77,150.12,150.94,155.34,153.32,148.78,155.21,156.06,153.51,153.08,142.55,141.45,141.54,145.33,148.18,136.61,144.26,156.37,144.84,143.91,150.29,157.85,147.69,147.89,158.58,160.56,162.75,168.81,143.71,153.08,150.24,148.68,154.89,154.22,148.98,156.46,155.06,150.7,154.44,155.44,162.71,153.98,153.53,154.51,152.43,163.71,154.68,156.89,143.88,139.99,141.65,140.94,140.73,142.53,151.1,145.88,146.17,140.36,153.23,147.01,184.29,145.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.27154753344624,153.4978325138644,150.43798925659237,153.2941249825511,152.36228978981984,151.46879760498285,152.44522658226467,152.08381052181855,151.74166254217496,152.40723535197196,152.0761016455679,151.95392909021618,152.23023846861267,152.0795622553124,152.038561823302,152.16741706721527,152.07202335870798,152.0753592087509,152.13501732706976,152.08484094929952,152.08891866259827,152.11547744661695,152.09015826247204,152.09635677611595,152.10661487524027,152.09357743505728,152.09823708585665,152.1026100045079,152.09607241114847,152.09890371090785
KGNGS02,177.84,178.03,184.38,195.26,176.59,131.17,174.03,204.76,202.77,191.51,195.84,188.51,188.11,198.55,200.82,180.6,187.16,189.49,186.12,180.07,178.11,186.55,157.31,189.32,186.72,183.44,192.52,175.27,175.32,187.69,191.86,205.67,208.83,195.53,196.62,205.01,201.13,183.85,174.9,189.6,212.12,205.71,213.49,201.29,198.73,202.17,202.9,210.63,202.58,225.69,236.69,227.96,235.34,238.83,241.7,231.18,240.35,235.9,229.19,231.39,220.7,219.78,210.77,224.58,228.61,198.82,211.67,212.64,207.07,225.61,237.19,232.61,239.16,256.58,240.81,232.52,230.17,256.81,239.43,212.55,228.31,222.96,229.55,221.07,224.6,222.43,237.08,256.47,265.57,267.87,273.92,248.81,282.89,252.04,289.72,246.14,253.54,264.81,246.38,285.56,257.64,280.07,239.51,222.91,227.74,223.11,218.3,211.35,215.09,233.9,222.95,209.53,228.13,231.18,237.23,211.82,202.4,194.01,212.07,247.0,230.17,230.32,217.71,225.46,238.11,244.09,240.35,261.11,243.67,232.31,238.68,239.19,230.72,215.72,245.13,156.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.68635910309044,227.83304637925823,238.34709496339883,226.30608484730385,225.09853327144162,230.58043828815048,226.24968100352473,235.4163722004868,226.32151314158673,231.63750501507315,227.7111292520824,227.89936198467794,230.75106680806718,227.54342562819326,231.80116104856327,227.42254221903323,230.14910187676418,228.73122982287126,228.73180862565948,230.14667177833053,228.23083328921615,230.35761955807516,228.30696649217978,229.6461854826815,229.08769869425285,228.97125763160008,229.70698915317612,228.6651190430141,229.7503375619025,228.7831587484803
PGSDR01,448.18,435.83,543.19,526.23,547.29,540.15,496.75,580.86,571.63,546.25,548.06,541.98,530.84,554.95,556.38,555.55,527.18,512.88,547.77,568.95,535.37,580.72,561.28,579.52,570.57,560.7,562.89,598.51,577.29,552.93,560.16,516.85,530.67,548.76,517.51,533.7,547.14,548.95,510.8,524.38,556.54,529.96,530.78,536.33,553.6,562.04,562.01,555.72,568.84,553.02,504.82,515.14,499.13,520.51,545.29,558.61,560.47,572.57,564.35,560.56,538.08,560.71,561.51,579.94,605.33,583.87,541.1,537.4,545.43,584.73,569.55,569.34,597.92,568.69,578.94,606.76,600.67,575.17,557.88,579.04,534.19,571.01,539.22,571.25,557.92,561.0,587.29,569.78,556.23,559.15,576.81,558.02,570.94,548.09,571.96,584.27,553.67,591.91,577.68,593.44,506.61,560.9,544.34,555.39,566.83,551.99,579.91,565.39,522.98,549.18,569.46,559.48,573.21,564.69,575.51,557.8,554.15,588.94,580.04,604.92,588.79,597.69,555.38,562.19,581.11,566.25,553.19,565.33,563.53,551.65,574.98,587.94,576.87,579.48,597.86,331.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.5662402878376,555.7795887010905,553.0872818637539,556.1903277627383,554.4342296819327,555.737013070973,556.0958395810665,555.3271207263414,555.7970029260492,555.4295428023896,555.4065728634711,555.555007884188,555.4357198979973,555.5498722504439,555.5396781003162,555.5102001001457,555.5373219252867,555.5063328654669,555.5133099533339,555.5177206697477,555.5117331581488,555.5200517074394,555.5174387851349,555.5170539656804,555.5181755083419,555.516060037121,555.5169262741116,555.516830750805,555.5166552063351,555.5171731093237
GBSDR16,446.7,419.72,490.45,534.58,512.09,527.91,490.76,585.07,540.46,545.34,451.84,515.39,532.12,559.55,542.85,498.67,521.43,526.27,540.86,529.68,514.9,493.27,496.95,511.47,523.39,513.8,514.15,557.85,538.73,547.69,602.16,604.28,563.02,588.52,561.26,578.83,577.92,542.32,538.35,530.93,572.98,550.04,545.42,550.76,544.15,515.04,545.59,515.43,505.13,496.86,522.37,542.15,570.72,549.12,590.16,593.87,613.65,598.25,616.13,607.58,590.67,594.13,569.65,566.05,629.33,584.87,563.02,527.41,538.42,568.03,557.87,560.79,572.72,529.89,527.01,540.78,541.48,529.65,540.51,521.92,509.07,509.81,491.44,521.47,504.2,538.19,527.86,541.89,365.22,524.24,397.49,516.77,564.87,479.83,585.25,525.37,554.76,523.29,546.12,519.35,521.63,584.88,517.56,506.69,497.05,520.48,502.26,506.71,540.46,493.22,302.37,472.08,512.29,514.84,513.59,534.6,490.83,494.91,491.59,536.68,525.83,508.54,507.55,477.89,480.41,479.16,500.13,484.76,520.5,499.88,499.77,490.49,511.93,407.09,463.53,290.19
